MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_41,MFCC_42,MFCC_43,MFCC_44,Pitch_mean,Pitch_std,Energy_mean,Energy_std,Spectral_Centroid_mean,Spectral_Centroid_std,Spectral_Bandwidth_Mean,Spectral_Rolloff_Mean,RMS_Energy_Mean,Chroma0,Chroma1,Chroma2,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Chroma9,Chroma10,Chroma11,ZCR_mean,ZCR_std,Loudness,Mel_Spec_Mean,LPC_0,LPC_1,LPC_2,LPC_3,LPC_4,LPC_5,LPC_6,LPC_7,LPC_8,LPC_9,LPC_10,Emotion,Speaker_id
-383.25998,105.122925,-33.28143,42.3901,-17.42623,1.1052008,-19.136732,1.1810528,-6.0509696,-4.323697,-4.147512,-2.0230489,-0.34960195,4.1028185,-0.23820056,4.342695,2.924649,4.280793,3.2916758,4.004343,-2.2043104,-4.100332,-0.15245008,-0.4398035,3.3114398,3.2357345,5.3111277,0.69579005,-0.7345811,0.7122803,4.546849,1.5734758,1.6849309,2.3719828,-2.002635,-0.71661526,2.0477104,-0.051458407,-0.22218287,0.84165245,-0.95156986,-1.7144885,0.05737026,-1.1018144,0.7543715,1155.7375,867.12537,0.016669326,0.010586745,1412.240659615656,411.1945022470445,1324.569629092983,2792.9892015706805,0.016669326,0.34911147,0.26211405,0.26345518,0.30855304,0.3151101,0.3045617,0.30018464,0.34941274,0.33925065,0.2926348,0.25697806,0.35450512,0.09611215641361257,0.057198684867071845,-15.250956725207818,0.096215814,1.0,-2.8082974,4.2319126,-4.8475165,4.71066,-4.051779,3.1588607,-2.2993584,1.5434893,-0.7996814,0.23970596,Happy,Ses04F_impro03_F050
-377.5454,124.75992,-37.83532,46.912514,-24.493454,2.1923509,-19.296936,-2.784035,-5.920655,10.475895,-8.081744,3.1816895,-3.4010243,-2.0970662,-5.3478193,-0.8474214,2.8389297,6.8279486,1.773188,1.8151331,-2.1441445,-5.5780597,-0.63317555,1.0009749,-0.9638735,0.24017686,1.4801468,-2.7969584,0.76256853,-3.1024272,3.92096,1.9567196,2.6764665,3.3569686,2.0152848,0.070432894,-0.34393275,-0.32862243,0.89487505,0.5134523,-0.7585432,-0.8436016,-1.5624704,-0.586387,1.5753286,1110.376,903.1433,0.012417143,0.00778036,1478.7488166385685,553.8069544774783,1316.3181107256728,2923.0072463768115,0.012417143,0.3498095,0.31210047,0.37549216,0.4112274,0.40909752,0.39664626,0.47262982,0.40169597,0.356685,0.29326218,0.25342005,0.40013832,0.11418704710144928,0.07028430000284734,-10.69799345552538,0.053012386,1.0,-2.5156496,3.4647899,-3.790074,3.7103415,-3.4646456,2.9847493,-2.2205348,1.4403477,-0.8108709,0.31174332,Neutral,Ses04F_impro03_M048
-343.47742,90.432755,-44.28388,37.74182,-26.211231,-0.7932878,-14.144117,-1.6462737,-0.6804461,8.098741,-4.422683,3.5946138,-4.8518953,2.1151798,-7.914225,0.9669961,-5.2492414,-2.9361882,-3.4310372,-4.384255,-2.4844286,-0.7636393,11.907469,5.7663646,15.372735,6.130588,3.0800905,1.7271806,1.3151525,4.5499744,2.0816853,-0.45252997,0.026315702,-0.07595831,-0.6410082,-1.8778509,-2.2948606,-2.0243003,-0.9077788,-1.3161864,-2.5279813,-0.45801812,1.0439609,0.7969441,-1.1552178,1660.9879,1100.1077,0.02031254,0.016956924,1755.2329848757652,536.927060381619,1385.1497547640486,3217.8744612068967,0.02031254,0.48933402,0.42910716,0.34586322,0.36856073,0.32657033,0.39062965,0.3905367,0.3999932,0.35458767,0.31693324,0.39015985,0.4300358,0.15123248922413793,0.08299267207807798,-18.782476736313875,0.15792604,1.0,-2.5913203,3.7938967,-4.286684,4.2958,-4.147102,3.8562753,-3.2073038,2.2995086,-1.2780654,0.43215314,Happy,Ses04F_impro03_F051
-412.54834,116.75402,-24.848005,44.432636,-15.24788,3.0331473,-16.611153,-2.8057594,-5.125246,14.073069,-7.8110504,7.155254,-3.6754198,0.5885708,-2.2259665,-4.5523863,1.3067889,-0.5610502,-1.4443601,-1.9834381,-1.6970428,-3.317411,-2.3550332,-2.7453344,3.0335093,-0.9279015,2.2050812,0.6744183,2.7282593,2.3500323,1.91144,0.9346775,2.7125576,3.5825484,0.34824112,1.9637036,1.2909093,0.8744253,1.2326392,0.17393246,-0.44142774,-0.35060656,-0.75765973,-0.9520945,-0.24536476,1200.6204,935.7402,0.0078708315,0.0067658057,1409.669631387873,355.8024243545303,1402.013965450792,2928.3558238636365,0.0078708315,0.4130387,0.40641654,0.3668295,0.41713417,0.46106842,0.44505122,0.41069794,0.44803154,0.5311346,0.53471786,0.3652434,0.40956056,0.09816117720170454,0.038884499398086664,-18.436032480680055,0.026686382,1.0,-2.4513872,3.3386972,-3.744125,3.8007174,-3.6812568,3.3378527,-2.5735312,1.6321031,-0.8192968,0.28300706,Happy,Ses04F_impro03_M049
-353.5459,109.66392,-28.968353,28.73304,-18.827505,-7.989368,-20.499367,-4.133774,-1.7768533,0.964727,-17.036102,5.140368,-13.855717,7.3928547,-13.963305,12.888527,9.00408,4.6540327,-0.087127306,0.54395837,6.254672,-1.2294937,6.8655806,0.66234654,7.4080677,1.1562488,-0.9094963,-1.933864,3.9712925,7.3341455,2.588269,0.33458674,6.4712667,-1.8549689,-0.65754884,0.69248784,-0.25076753,-1.4221911,-2.8401332,-4.4999743,-1.8502465,-0.18823218,2.223641,0.401396,3.5409875,1242.5391,938.272,0.019421522,0.018007334,1438.6818147362026,254.52282399622896,1443.0734049051848,2907.3401162790697,0.019421522,0.48357028,0.59361184,0.38103384,0.30801404,0.22332424,0.27937356,0.34877622,0.52135146,0.59445214,0.4622433,0.27993459,0.2942559,0.10327716206395349,0.03311272201418501,-19.27384718710844,0.1780523,1.0,-2.2189553,2.5175982,-2.3741739,2.2307067,-2.2951882,2.4058805,-2.2597277,1.6969556,-0.9484315,0.35072058,Happy,Ses04F_impro03_F052
-444.97055,110.331474,-12.077553,41.458233,-14.4690485,17.56138,-17.268366,2.881809,-11.501958,13.223048,-12.1324215,11.819216,-5.70508,8.215704,-5.2788415,0.15496098,-0.06389881,1.9307498,-5.736951,-2.9676697,-2.8303163,-1.5337657,0.10277264,-4.093829,1.2508943,3.411884,7.898528,3.5643978,6.971382,0.18703213,-0.6723414,-1.3593993,5.81769,3.2009397,0.0477207,2.7249672,-0.44794875,2.536407,1.2273647,-0.66214,-2.3725028,-0.7258028,2.6175911,-1.8760734,0.6527123,1027.2115,974.922,0.005509688,0.005470281,1563.5635951384922,546.4324014000589,1580.7635852106857,3360.7390873015875,0.005509688,0.5255134,0.562841,0.49757558,0.36205012,0.3284231,0.4249955,0.41995394,0.4325384,0.5474477,0.5679506,0.49950305,0.51614136,0.10659257192460317,0.050730968723506784,-16.53454439313212,0.015213979,1.0,-2.013733,2.0169888,-2.2621803,2.4528663,-2.2474694,2.1421256,-1.5930898,1.1364931,-1.0478373,0.48135912,Neutral,Ses04F_impro03_M050
-503.8319,115.95993,2.705974,37.442493,-10.234963,16.717163,-16.112318,13.20275,-7.982476,7.4106026,-2.6125636,5.4505677,-0.4747219,3.2834456,-5.317449,0.8247661,0.49194804,-1.4548349,-1.7145308,-0.85574436,-2.7023585,-5.0738792,-1.1749488,0.3389183,4.145465,2.3602352,6.0141,5.7289386,6.2407312,6.2979774,3.5388906,3.5367715,4.2134085,1.0921799,1.6412147,2.1843152,0.7842876,-1.7251735,-1.1752126,-0.5036556,-2.6172104,-0.30869016,0.37808016,-0.49438956,-0.8289131,615.5523,607.2479,0.0040222765,0.0037172008,1292.0947319690388,471.53023556196285,1544.4876207582174,2914.311305732484,0.0040222765,0.537919,0.39802063,0.40608478,0.40821847,0.32519007,0.42419142,0.43902743,0.4294396,0.4443935,0.5752023,0.52076656,0.43117964,0.07101537619426751,0.04418762184179735,-15.797890508243212,0.0077272183,1.0,-1.7986051,1.8433994,-2.314149,2.2061517,-1.8185229,1.7430925,-1.3531098,0.8143052,-0.4507329,0.1759008,Nervous,Ses04F_script01_1_F000
-518.2012,126.97881,-6.2245164,41.46332,-17.077873,22.940063,-12.043843,13.841286,-8.869977,13.510303,-0.09684759,10.200351,0.023416217,7.0949287,-3.8382378,0.9886911,0.42253518,2.4200587,-5.8999777,2.3664775,2.439402,-6.3390403,1.2610928,0.99117243,2.296484,2.5265741,3.9164858,3.2004716,2.3608713,1.8247249,0.96568966,-0.35741565,1.6171736,-0.10046488,0.7765783,0.92866987,2.0628028,-2.7660847,-0.7730228,1.5937966,-1.122923,2.7424302,1.0039394,-1.1984947,0.5052304,851.4083,873.4076,0.002595342,0.0023844335,1278.3762584020242,648.5742093135581,1442.4371483831444,2683.7993421052633,0.002595342,0.6578494,0.58082676,0.64642113,0.6038749,0.51616603,0.50519705,0.4034217,0.3974633,0.49675554,0.76877373,0.49123147,0.5865207,0.08355605811403509,0.09286163202163662,-15.76265512334598,0.0030921937,1.0,-1.6729195,1.6890404,-2.1772046,2.0449636,-1.7002586,1.670145,-1.2757646,0.9512844,-0.6173315,0.17858762,Sad,Ses04F_script01_1_M000
-454.40805,116.1214,-11.505985,28.814543,-12.239924,17.732718,-16.780458,6.725462,-5.8450484,9.3650055,-3.4383636,0.810677,0.22332823,1.1472847,-8.220939,0.6402997,-1.5404028,-1.8725646,-1.2136334,-1.6022109,-1.2304711,-1.2628491,3.984155,8.683123,11.148035,6.529394,5.54869,2.9974227,5.3351245,6.6223764,3.0402117,-0.49941197,-0.9547481,-2.4493165,-1.6613634,-0.34133932,-0.42290732,-3.0931518,-1.5487726,-3.2504036,-2.80709,0.38004118,-0.48643053,0.14588761,1.6818353,686.9348,574.522,0.007396978,0.006228903,1343.7300993755334,544.2906957006337,1459.4932228523262,2786.284722222222,0.007396978,0.57613593,0.5291208,0.43905875,0.40831208,0.3552385,0.35527694,0.31758088,0.26738104,0.3222413,0.4322325,0.42958453,0.4484953,0.08223741319444444,0.05720190755486938,-16.92685076291228,0.023709772,1.0,-2.0460556,2.0327318,-2.2222822,2.567603,-2.3349588,2.0076635,-1.640869,1.1789489,-0.7416798,0.267921,Neutral,Ses04F_script01_1_F001
-477.45462,126.97773,-8.77476,36.69972,1.1794335,3.4667592,-11.242982,2.0346253,-2.5836542,2.7065895,-0.24068956,4.8230057,2.567231,1.4844359,1.2058043,0.5150009,-1.0915606,1.3871901,-3.1278958,-0.10622055,1.3779666,-4.8244395,-0.6592997,-1.1787597,2.3381064,1.6573844,2.1101654,2.6334853,0.7240599,0.07304936,-0.0011595644,0.6261746,1.3095213,-0.7080348,-1.1028346,-2.0598066,-2.8093662,-4.7745748,-2.912604,-0.7215205,-1.4230596,2.3114612,1.852459,0.16522574,0.84521633,848.14105,696.5972,0.006693722,0.008283433,1150.567607994306,344.15210442900434,1326.4571089256376,2485.71654040404,0.006693722,0.42461175,0.4269532,0.46248722,0.31443888,0.3469377,0.3954005,0.31241995,0.34850657,0.5861203,0.67287236,0.46473998,0.5678101,0.07126440183080808,0.038441877579467605,-22.9387160323245,0.029133312,1.0,-2.4251025,2.9050634,-3.007649,3.126704,-2.898629,2.387361,-1.794903,1.2687404,-0.7283434,0.23755956,Sad,Ses04F_script01_1_M001
-521.8038,135.13707,-4.8845325,37.772213,-13.009011,15.476902,-15.103078,11.911294,-2.7271075,7.7395487,-4.891675,3.4560933,0.5882792,-0.8631186,-3.9810798,3.7491987,-0.65738475,0.31301036,-3.183963,-1.5622828,2.4398513,-5.5200458,-1.2461473,1.5448232,8.487135,5.8272734,6.913163,4.979555,4.495331,2.95943,2.6481268,1.9133173,3.6710725,-2.2104445,0.47621998,3.7026327,-0.49301842,-2.1508317,-1.2732261,0.570572,-1.0416539,0.85197556,1.2657607,2.4271812,1.86743,596.248,452.43826,0.003678142,0.004187484,1052.3399804749981,193.9404012764875,1369.10458993647,2269.7916666666665,0.003678142,0.65572476,0.41518134,0.46130544,0.42022926,0.3659904,0.54828286,0.40903842,0.3739288,0.42428347,0.6845382,0.46971002,0.508033,0.05234375,0.013173181008759423,-17.044088626925067,0.007929885,1.0,-2.6826532,3.949382,-4.706628,4.79988,-4.2799582,3.4083009,-2.50662,1.6434934,-0.9125684,0.32815933,Neutral,Ses04F_script01_1_F002
-493.26337,135.19879,-15.639417,47.579582,-10.926165,11.878905,-12.773893,7.1091695,-6.1727715,9.654423,-0.9412993,8.0414915,0.35268524,3.4953825,-2.1706395,-0.4139556,-0.7456209,-0.5155729,-3.5385218,-1.5912986,0.98211235,-4.865555,0.09779194,-1.6627939,3.8206863,1.3527066,4.769898,4.4050426,1.386926,0.28350985,0.39190382,-0.098029524,1.0504584,-0.45379162,0.22015834,0.8249478,-0.79516524,-2.363684,-0.9968666,-0.9210534,-1.6561768,0.8553692,-0.2909296,-0.9538464,-0.90543807,880.16565,807.31036,0.0037400168,0.0032180191,1213.288082851441,465.7027882063679,1347.3685101299623,2568.172977178423,0.0037400168,0.5080192,0.4218054,0.513642,0.43612912,0.3226052,0.42357722,0.3728908,0.38620085,0.5226774,0.6863125,0.4555851,0.5297901,0.07877941843879668,0.0498793188264432,-16.446676735786475,0.00619688,1.0,-2.2186368,2.6975827,-3.0340283,3.1072364,-2.8729274,2.492665,-2.033393,1.5077672,-0.91012615,0.33055666,Neutral,Ses04F_script01_1_M002
-489.56845,130.19054,-5.095354,29.886192,-7.56419,12.973461,-11.375482,5.0913086,-3.8702667,2.4447026,1.2610533,-2.1274064,0.85892737,1.4295675,-6.068851,1.0477175,-0.1902805,-5.5228467,-2.7539585,-1.7559366,-4.728037,-5.823545,-2.9852605,1.0730357,7.583266,7.974592,9.123126,9.820586,7.7570395,7.2746286,3.8221204,4.7779717,5.6363683,-0.9537908,-0.639984,-0.21653324,-0.08230934,-1.5832804,-0.7542965,-2.2685313,-2.6965466,1.2798343,0.31462833,-1.5586563,-2.1988266,564.5925,384.73434,0.007615174,0.0066655413,1055.1562867596392,385.41809920625343,1300.353238102873,2188.4232954545455,0.007615174,0.52058357,0.36045557,0.3231439,0.31491914,0.24639782,0.40389523,0.324842,0.3367324,0.42867866,0.5525677,0.50726503,0.43538752,0.054270241477272725,0.02401943459226176,-16.08007453338542,0.026629422,1.0,-2.0088625,1.9097319,-2.0564184,2.4081113,-2.2754955,1.8172066,-1.3813083,1.0056254,-0.5876063,0.20618512,Sad,Ses04F_script01_1_F003
-486.82156,135.14258,-17.61385,45.7775,-6.775762,10.43117,-10.50471,4.2292,-3.0262501,8.972289,-0.19112809,5.736302,1.8382305,1.9845986,-1.8240999,-0.35681036,-0.7896586,0.26812726,-4.391644,-1.0855553,1.0124357,-6.439618,-0.3701306,-1.9560202,1.6579565,2.4710588,3.7655518,3.954085,1.469436,0.9707101,0.20492944,0.6104085,0.81469226,-0.6911518,0.12706797,0.77539855,-0.3374317,-2.6766956,-0.5280728,0.5612189,-1.511988,0.9861429,0.21359976,-1.1548313,-0.0123177245,981.4512,888.68896,0.004464874,0.0048656473,1176.5927312132983,422.15978067252325,1326.1973729030735,2502.389705882353,0.004464874,0.51755416,0.36759496,0.42685106,0.48544815,0.357428,0.46355805,0.5022994,0.34146118,0.4128779,0.63964224,0.5135649,0.47645155,0.07091854319852942,0.039955700153056904,-23.29152719395608,0.0093290545,1.0,-1.4525735,1.5175363,-1.8445154,1.8286576,-1.738898,1.3850875,-1.1633359,0.8819402,-0.32379234,0.07770251,Sad,Ses04F_script01_1_M003
-537.02374,125.33581,1.9458979,35.21102,-13.688424,24.066652,-11.229055,10.888561,-7.362654,9.365683,0.41504526,6.436604,-0.18869561,3.7497795,-2.9923558,0.95034254,2.1633646,-1.2882493,-1.1670928,-0.63542795,-1.8421247,-7.4551787,-1.6713635,-2.150155,8.035356,6.7954926,6.244902,4.787889,2.4506373,3.5778153,1.4964633,1.8449297,2.820737,-0.8740641,1.3308849,1.8264482,-0.52443856,-3.8143508,-1.644544,1.8915335,-1.0467454,0.82646203,1.4142245,1.080965,0.7117378,641.1942,592.68036,0.002485943,0.0024982546,1215.0402200982098,482.15669545694067,1462.2601286618678,2587.626689189189,0.002485943,0.50781965,0.3964141,0.45279756,0.33815724,0.3561166,0.47807378,0.34410146,0.36647737,0.41531542,0.62958676,0.47637254,0.69770855,0.06468406883445946,0.0321147178682416,-17.3958649448602,0.003190361,1.0,-1.9388888,2.080114,-2.6714396,2.726677,-2.263288,2.2484033,-1.7702159,1.0455481,-0.7219494,0.30152255,Sad,Ses04F_script01_1_F004
-504.77267,134.48077,-11.390799,47.00209,-11.496708,14.804786,-12.283046,8.0383415,-8.20432,7.1388636,-2.1876082,9.771419,-2.4227567,5.380491,-0.36138582,-2.2907543,-1.0745,1.9356756,-4.0668635,-1.3907827,-1.8823379,-6.2708592,-0.047412656,-1.715605,3.4309194,1.8405703,4.607714,4.0374236,1.3058594,0.6186242,1.3006686,-0.68270683,0.65636486,-1.5538502,1.8511215,1.2631751,0.7754923,-0.43530092,-1.0800297,0.34328026,-2.0459628,0.58301634,0.8167531,0.31990555,-0.051449683,705.1988,643.7023,0.0032567966,0.0030217392,1189.1313694693026,434.35459122018267,1387.1503198052508,2585.112235915493,0.0032567966,0.5697671,0.4231566,0.43650156,0.39588428,0.32239726,0.4472668,0.40865275,0.41289842,0.515833,0.7063565,0.48159844,0.48972172,0.0720765019806338,0.04881783729484604,-16.74199376897511,0.005034158,1.0,-2.006357,2.0353312,-2.1698701,2.3064718,-2.094679,1.7459269,-1.3872689,1.1407434,-0.7929567,0.28583974,Sad,Ses04F_script01_1_M004
-522.7764,133.77133,-14.665971,35.258717,-9.86071,17.654657,-17.658716,12.700881,-1.5093874,12.096549,-1.8269519,8.596642,0.11359024,3.7871158,-3.2222586,-0.32744902,1.4053515,1.4186747,-1.5039276,-0.29138586,-1.0726832,-7.1253266,-0.5223595,-2.629075,4.664103,2.4334934,4.6765184,2.0176716,2.3662722,3.3590374,1.5788258,3.65069,4.9915376,2.6023865,4.559274,0.88215727,-0.74233097,-2.6877508,-0.23561874,2.3360398,-0.47086087,-0.32451543,0.88563097,1.9015392,1.1357934,712.60394,543.4242,0.0025903806,0.00290686,1150.6301129873216,174.9593037506188,1384.4354539947544,2441.5090460526317,0.0025903806,0.49343944,0.4692296,0.5180245,0.43377775,0.48259172,0.56608105,0.5080436,0.4808233,0.55661273,0.7068145,0.43695125,0.60629225,0.06514699835526316,0.016872825995216736,-17.615209413202773,0.0038238855,1.0,-2.836527,3.9613414,-4.2339835,4.2274933,-3.8584487,3.1517456,-2.370503,1.4714437,-0.61521125,0.14236672,Sad,Ses04F_script01_1_F005
-514.01215,146.03378,-12.01167,44.4995,-5.971598,13.621228,-12.455472,7.985469,-6.7941623,8.3180275,-0.3336669,7.9988556,1.0867823,4.3923426,-1.8246837,0.39128855,1.7225467,0.8525754,-1.3636332,-0.23216334,-0.595797,-5.9777775,2.758872,-1.5242257,3.4032538,3.0947983,4.6063085,2.5344152,2.0525794,0.8038578,0.57963127,1.3078629,-0.022721741,-0.4715626,1.5394233,0.67377573,0.30747464,-1.4381598,-1.3583647,1.6262552,-1.9808685,0.3322259,-0.008455549,-0.75978184,0.76049745,639.32837,591.655,0.0037801212,0.0031885328,980.6595292097165,247.4194422826005,1257.505083736013,2063.063063063063,0.0037801212,0.6004092,0.43845758,0.43062696,0.457737,0.39533523,0.47851968,0.46597114,0.32125533,0.34236947,0.56246704,0.5939542,0.51436776,0.052193306587837836,0.024146580843078518,-13.84226414426141,0.0062866095,1.0,-2.6415808,3.4999506,-3.649385,3.632637,-3.4967732,2.9685466,-2.2772098,1.5854611,-0.8690618,0.2816249,Sad,Ses04F_script01_1_M005
-494.15894,127.16176,-6.6271453,31.230568,-8.392883,13.647955,-10.696285,6.3738594,-2.7794406,6.2795973,0.42568016,0.9639534,0.63683,1.1155504,-4.5901923,-1.0751852,2.5854158,-2.1273513,-0.8623599,-1.5773697,-2.0257027,-4.9413905,-1.6788739,-0.039092854,4.39857,4.642831,5.708887,5.1087384,2.9378262,4.672728,1.9651761,3.2017999,3.6496928,1.389278,3.7073343,4.410359,2.2017653,-0.0350608,0.20459376,0.5962956,-0.4602124,-0.5172913,1.6253706,0.6894265,2.0840495,610.8738,476.20377,0.0057417434,0.006106096,1134.0514399148788,384.4395694359459,1356.1416155844377,2378.540917266187,0.0057417434,0.53050834,0.4059671,0.37780228,0.37569377,0.36414433,0.5059125,0.5288624,0.3846493,0.3580212,0.4533696,0.46191967,0.39599374,0.0629900376573741,0.0335949074270283,-19.667218545930247,0.017955571,1.0,-2.4937088,3.0959315,-3.4026318,3.728341,-3.5561845,3.044251,-2.3691325,1.5188692,-0.74499315,0.21591577,Sad,Ses04F_script01_1_F006
-470.26447,96.93779,9.7725725,51.748253,-11.724115,16.495924,-22.583204,16.042345,-12.80909,8.072565,-3.6208103,10.559421,-4.1449447,7.241966,-3.522292,1.6447835,-0.92454565,2.478614,-6.5936875,3.9655979,-5.2308326,-6.4060683,1.5053159,-1.3444233,2.5933018,1.3648766,2.5229063,4.4059997,1.2337828,1.9588107,2.4478233,-1.3189675,0.26759332,-2.215913,0.047715243,1.9369977,0.7000915,-0.564726,-1.9147391,-1.5809865,-1.4425309,-0.44822198,-0.71830124,-0.35051963,0.52061987,1179.6486,1253.0995,0.004464906,0.0036235424,1760.0463793308793,988.7639376010599,1633.9755649737408,3487.860576923077,0.004464906,0.56108165,0.47341633,0.52119315,0.50858945,0.40055954,0.44233778,0.44704533,0.3477581,0.44701976,0.65644914,0.55423844,0.518651,0.14070012019230768,0.14446101663926014,-14.132365211390217,0.007852872,1.0,-1.0937966,1.1492711,-1.7873842,1.462111,-1.4641805,1.261134,-1.1204541,0.8620965,-0.46622756,0.34851125,Sad,Ses04F_script01_1_M006
-488.09903,121.23648,-6.80011,37.397552,-10.794391,11.858955,-10.774788,6.5985627,-2.1725433,7.9351463,-0.26838094,3.8200774,0.49167386,3.923565,-6.4181027,0.7319331,1.6749227,-0.96285754,-0.7668298,-2.771275,-2.4598472,-5.6564,-3.3007941,-0.71574044,2.456795,2.438237,6.9861894,5.0972924,6.371646,6.553365,2.6616962,4.7728295,3.404478,-1.2059895,1.1642756,3.529079,2.5149682,-0.6813173,-2.372206,-2.821701,-1.9066776,0.77559495,1.9109123,-0.02309131,-0.80151904,661.9112,586.9363,0.0049237027,0.00476088,1213.0467833562325,324.77361782652025,1431.8651301662485,2630.361519607843,0.0049237027,0.48732224,0.3593034,0.42358616,0.4217879,0.3822374,0.54727274,0.38442716,0.44693413,0.49014828,0.6626679,0.47790375,0.49127978,0.06207395067401961,0.022740148154171552,-16.885733282136396,0.011998537,1.0,-2.240308,2.5455022,-2.4978733,2.2425337,-2.0043755,1.9898039,-1.8105724,1.3123751,-0.70283765,0.2164375,Sad,Ses04F_script01_1_F007
-432.6588,124.800064,-15.269456,35.91658,-15.716297,3.9786944,-11.043345,-2.1059103,-8.288643,3.5395896,-4.399619,-1.9366907,-5.3238883,3.418609,-15.121697,-1.6757091,-1.212291,0.22291957,3.4309099,-0.19729874,3.7092183,0.6690379,2.9902318,5.3608217,5.275371,3.9031777,3.9976282,-0.2144866,1.3889982,1.907432,2.9495842,1.2657408,1.9149933,0.42168596,1.4546419,3.841377,3.6485138,2.1044934,1.7857186,0.25711176,0.33700788,1.3464317,0.6070964,1.8494513,3.1768255,835.9548,624.5008,0.011691195,0.009086715,1225.0540828933879,510.8234626477429,1347.9273740507244,2585.685483870968,0.011691195,0.51959497,0.4411231,0.42912185,0.3766549,0.37629715,0.43552586,0.4031145,0.32218567,0.30525464,0.32865527,0.24924105,0.40827915,0.07049363659274194,0.047029648991278095,-14.114672026430144,0.057723925,1.0,-2.4171576,3.0136516,-3.1346638,2.963335,-2.8749301,2.8039103,-2.4427738,1.7638875,-0.8894146,0.24891168,Sad,Ses04F_script01_1_F008
-469.01495,133.81818,-10.435461,41.844246,-9.482307,7.201027,-8.885957,4.9546432,-7.89636,6.7600236,-2.0675077,7.54813,-2.5134451,1.293396,-3.1250875,-2.083789,0.76783025,0.18908086,-4.023678,-0.31044734,-2.013405,-5.7649035,1.7231485,-2.599518,1.7289048,1.7775942,2.6767087,1.305431,1.2843758,1.1315848,0.14115492,0.08028195,1.0431312,-0.26406005,1.2542908,0.83795905,-0.114410184,-1.0347967,-0.2727133,-0.47112045,-1.6390067,0.18139781,-1.0488726,-0.09835388,0.5825659,774.60925,717.56586,0.005718219,0.005262735,1207.870456597567,550.6386670896613,1338.7209412702025,2536.032418224299,0.005718219,0.50256896,0.3990912,0.39631474,0.35947695,0.32768792,0.4492018,0.5185453,0.36020175,0.37976933,0.5402944,0.44686162,0.5085556,0.07854483060747663,0.059893619961509145,-17.314117692243343,0.0155901015,1.0,-2.1500566,2.462144,-2.805097,3.03473,-2.8382702,2.3193355,-1.7697561,1.3488781,-0.8275026,0.28242984,Sad,Ses04F_script01_1_M007
-554.5933,139.13133,-4.8227787,34.93011,-9.7422085,19.52769,-9.415191,10.10714,-3.4421248,11.067843,2.1304674,4.338312,3.6004088,4.653858,-1.1762081,-0.8560014,1.6710411,1.1513463,0.22715089,-1.1347334,1.0035968,-5.5249925,-0.6061822,-3.3369575,5.8314834,6.8994517,6.524914,5.3066792,6.0537395,4.4567385,-1.1143363,0.9638143,0.43285084,-1.9475443,0.36215907,2.230995,0.6463237,-2.9148812,-0.5905094,0.7806051,-2.027546,1.1191455,0.29486644,0.56790525,1.3674911,576.8572,398.2916,0.0018510799,0.0020475076,1000.8617224486397,137.42902460685823,1339.2959729584481,2104.9299568965516,0.0018510799,0.68975794,0.514227,0.5338379,0.44653237,0.4747669,0.6604283,0.42933947,0.420913,0.51590675,0.80522853,0.504328,0.7522951,0.049383755387931036,0.018115587971737596,-18.196586169094076,0.0019385364,1.0,-2.7385566,3.8313055,-4.372879,4.5683365,-4.04148,3.0283813,-2.1017785,1.3142318,-0.6772734,0.22152904,Sad,Ses04F_script01_1_F009
